FID;Shape *;Presence;POINTID;x;y
350;Point;0;351;265522.9413;4153436.102
351;Point;0;352;310396.7713;4163897.439
352;Point;0;353;280141.3876;4156926.972
353;Point;0;354;259179.7702;4145495.012
354;Point;0;355;243367.7053;4166335.657
355;Point;0;356;319186.8696;4168068.279
356;Point;0;357;251628.6692;4136380.517
357;Point;0;358;312616.6847;4166298.327
358;Point;0;359;277052.2195;4165756.328
359;Point;0;360;252941.0711;4154532.92
360;Point;0;361;277800.0638;4155575.406
361;Point;0;362;300012.9103;4171538.168
362;Point;0;363;251269.7697;4135594.135
363;Point;0;364;264550.7519;4155019.347
364;Point;0;365;268065.9222;4145390.666
365;Point;0;366;270455.2717;4144121.005
366;Point;0;367;236586.1863;4159696.404
367;Point;0;368;261594.9921;4141543.022
368;Point;0;369;280961.1406;4170141.797
369;Point;0;370;261367.2053;4146022.543
370;Point;0;371;328234.0908;4166438.335
371;Point;0;372;302875.1594;4169268.433
372;Point;0;373;280118.5779;4168965.833
373;Point;0;374;282995.3511;4168867.627
374;Point;0;375;290472.7446;4174221.629
375;Point;0;376;246844.3588;4162462.788
376;Point;0;377;303956.8778;4166232.498
377;Point;0;378;255921.877;4136924.152
378;Point;0;379;275443.7459;4173809.674
379;Point;0;380;252455.2948;4152282.105
380;Point;0;381;292969.5291;4166112.249
381;Point;0;382;327016.421;4164078.573
382;Point;0;383;299648.7974;4171614.934
383;Point;0;384;318381.4068;4159566.02
384;Point;0;385;263733.2815;4143571.799
385;Point;0;386;302986.7062;4164414.452
386;Point;0;387;317113.687;4160860.986
387;Point;0;388;244456.7803;4164008.811
388;Point;0;389;313967.2219;4161480.903
389;Point;0;390;281606.5221;4162258.489
390;Point;0;391;316460.6284;4164087.453
391;Point;0;392;275136.7877;4168864.011
392;Point;0;393;242375.3162;4167253.997
393;Point;0;394;274539.4471;4152249.592
394;Point;0;395;267326.2905;4171730.541
395;Point;0;396;288939.6919;4169492.058
396;Point;0;397;272996.621;4150508.217
397;Point;0;398;255121.5393;4154937.985
398;Point;0;399;266123.735;4142583.463
399;Point;0;400;303237.8524;4173680.658
400;Point;0;401;319435.1086;4161364.981
401;Point;0;402;292869.5782;4161184.615
402;Point;0;403;329816.2078;4168422.52
403;Point;0;404;265934.2276;4173286.618
404;Point;0;405;310288.8044;4171613.065
405;Point;0;406;277792.7431;4155055.756
406;Point;0;407;251693.6459;4135456.852
407;Point;0;408;272223.6067;4160439.219
408;Point;0;409;270614.07;4143854.97
409;Point;0;410;300861.5274;4164073.015
410;Point;0;411;307938.1222;4167351.182
411;Point;0;412;290835.6067;4163306.839
412;Point;0;413;316068.2162;4161195.739
413;Point;0;414;245998.3778;4146856.813
414;Point;0;415;255676.8983;4166823.941
415;Point;0;416;269700.8665;4160437.372
416;Point;0;417;288648.0443;4166293.172
417;Point;0;418;319628.3031;4171794.807
418;Point;0;419;283465.3588;4169244.524
419;Point;0;420;262745.3168;4149449.433
420;Point;0;421;305443.6644;4167017.725
421;Point;0;422;315847.3036;4161531.269
422;Point;0;423;310577.5556;4160578.022
423;Point;0;424;323017.9181;4168688.633
424;Point;0;425;270913.7038;4147524.958
425;Point;0;426;272832.6071;4153864.218
426;Point;0;427;281219.6734;4166017.011
427;Point;0;428;248071.2747;4148756.856
428;Point;0;429;256877.4482;4145083.301
429;Point;0;430;300862.1941;4171233.242
430;Point;0;431;295716.0698;4164196.475
431;Point;0;432;319670.0163;4159476.528
432;Point;0;433;296711.5659;4163017.358
433;Point;0;434;271333.4119;4159459.106
434;Point;0;435;269271.806;4155475.003
435;Point;0;436;316402.2206;4159968.339
436;Point;0;437;255866.5169;4165130.757
437;Point;0;438;253502.6474;4150396.078
438;Point;0;439;306992.6385;4166092.221
439;Point;0;440;276273.1433;4157652.061
440;Point;0;441;315069.8946;4162081.355
441;Point;0;442;270678.669;4156146.259
442;Point;0;443;313405.6617;4158655.909
443;Point;0;444;327253.2185;4167579.903
444;Point;0;445;303108.0417;4159243.869
445;Point;0;446;268645.7315;4171638.852
446;Point;0;447;282616.105;4155774.069
447;Point;0;448;315197.3042;4158597.972
448;Point;0;449;244668.4424;4162423.375
449;Point;0;450;265546.5847;4145059.638
450;Point;0;451;324578.2955;4161578.602
451;Point;0;452;273412.7552;4158145.101
452;Point;0;453;307480.6623;4166296.629
453;Point;0;454;276224.37;4151145.727
454;Point;0;455;271978.6792;4153982.322
455;Point;0;456;255447.1606;4149678.418
456;Point;0;457;292825.5286;4172366.171
457;Point;0;458;267272.8193;4175354.171
458;Point;0;459;247369.8452;4167653.08
459;Point;0;460;309324.2973;4161982.082
460;Point;0;461;243534.7859;4145332.483
461;Point;0;462;278838.7443;4157015.833
462;Point;0;463;314207.8057;4168161.393
463;Point;0;464;254269.2599;4149758.896
464;Point;0;465;258921.6212;4154792.67
465;Point;0;466;241460.4025;4166537.684
466;Point;0;467;254111.118;4153877.615
467;Point;0;468;264386.3404;4152791.44
468;Point;0;469;309606.0913;4161444.232
469;Point;0;470;267089.5346;4173136.778
470;Point;0;471;268627.0494;4163108.552
471;Point;0;472;316921.6421;4166695.277
472;Point;0;473;257443.2664;4162200.075
473;Point;0;474;283999.8063;4161398.45
474;Point;0;475;270782.187;4154659.549
475;Point;0;476;324917.4789;4167907.477
476;Point;0;477;251053.339;4168354.271
477;Point;0;478;307970.3117;4171982.372
478;Point;0;479;289427.6744;4162882.486
479;Point;0;480;259157.9548;4151668.775
480;Point;0;481;305075.7929;4173669.195
481;Point;0;482;323766.4356;4169536.146
482;Point;0;483;273391.3794;4161065.359
483;Point;0;484;258787.6966;4153995.407
484;Point;0;485;278951.7719;4173959.591
485;Point;0;486;271113.1086;4148434.778
486;Point;0;487;292277.3096;4165718.032
487;Point;0;488;263742.8043;4161490.046
488;Point;0;489;279444.3257;4159752.587
489;Point;0;490;256291.7537;4160907.43
490;Point;0;491;292722.6555;4163728.551
491;Point;0;492;301688.3161;4162944.512
492;Point;0;493;270334.7186;4146194.81
493;Point;0;494;275909.6892;4170181.476
494;Point;0;495;318234.5461;4171200.513
495;Point;0;496;274334.1625;4150265.106
496;Point;0;497;270589.8585;4147203.718
497;Point;0;498;247215.2324;4148116.366
498;Point;0;499;276305.1734;4152876.714
499;Point;0;500;252823.5931;4166891.327
500;Point;0;501;263431.4386;4161268.965
501;Point;0;502;268213.543;4157473.942
502;Point;0;503;321802.1737;4160772.447
503;Point;0;504;307321.0877;4163286.71
504;Point;0;505;242152.2135;4169926.17
505;Point;0;506;256914.7089;4161281.555
506;Point;0;507;257425.7361;4159788.033
507;Point;0;508;276082.8062;4160930.307
508;Point;0;509;251843.0056;4156370.721
509;Point;0;510;301579.8669;4174139.668
510;Point;0;511;282624.3112;4161651.686
511;Point;0;512;301958.293;4173050.83
512;Point;0;513;327986.8929;4163271.276
513;Point;0;514;254884.9484;4165518.496
514;Point;0;515;313126.3507;4157638.079
515;Point;0;516;306480.584;4170212.106
516;Point;0;517;257160.611;4149466.76
517;Point;0;518;256584.1549;4151271.782
518;Point;0;519;275495.95;4148817.821
519;Point;0;520;290397.2417;4164089.776
520;Point;0;521;254094.2975;4157593.206
521;Point;0;522;281916.2146;4174362.917
522;Point;0;523;279286.1002;4153257.214
523;Point;0;524;290497.3948;4170859.862
524;Point;0;525;261067.409;4148635.356
525;Point;0;526;238146.64;4162589.157
526;Point;0;527;315972.9638;4168389.21
527;Point;0;528;288966.5064;4169634.132
528;Point;0;529;254623.0071;4153837.688
529;Point;0;530;272904.4504;4168065.297
530;Point;0;531;318080.8814;4160281.09
531;Point;0;532;268355.4113;4145207.679
532;Point;0;533;256393.6024;4158210.018
533;Point;0;534;247190.6069;4166080.194
534;Point;0;535;286122.589;4169279.077
535;Point;0;536;258105.5687;4162002.882
536;Point;0;537;250342.8068;4162021.063
537;Point;0;538;314385.512;4167434.951
538;Point;0;539;276632.4783;4157302.638
539;Point;0;540;269030.9413;4146176.639
540;Point;0;541;267346.0531;4173697.689
541;Point;0;542;251835.7832;4155673.297
542;Point;0;543;255652.2443;4150106.005
543;Point;0;544;273697.6151;4159337.591
544;Point;0;545;312300.0506;4170524.824
545;Point;0;546;255941.3129;4151935.031
546;Point;0;547;255637.1153;4155408.088
547;Point;0;548;314394.3668;4171425.658
548;Point;0;549;249054.0658;4167293.03
549;Point;0;550;258162.5868;4148221.127
550;Point;0;551;269740.1424;4165643.063
551;Point;0;552;237896.1112;4166789.608
552;Point;0;553;243172.3929;4144433.891
553;Point;0;554;307371.7753;4162545.536
554;Point;0;555;311473.1486;4163705.776
555;Point;0;556;281769.4726;4173165.992
556;Point;0;557;268710.9712;4139165.191
557;Point;0;558;270061.4659;4174567.943
558;Point;0;559;297020.4919;4162520.496
559;Point;0;560;313367.1523;4159983.854
560;Point;0;561;265640.8272;4154730.752
561;Point;0;562;313318.4627;4161280.937
562;Point;0;563;310657.8874;4162693.922
563;Point;0;564;281739.7408;4172440.285
564;Point;0;565;255848.0101;4167972.338
565;Point;0;566;271711.3508;4158083.385
566;Point;0;567;306538.9882;4167101.823
567;Point;0;568;279222.7978;4160205.175
568;Point;0;569;279742.2699;4172538.135
569;Point;0;570;320586.3002;4166136.649
570;Point;0;571;270295.3063;4155908.527
571;Point;0;572;274882.6308;4151122.38
572;Point;0;573;279967.7331;4154582.876
573;Point;0;574;319900.7593;4168734.461
574;Point;0;575;276956.4043;4162811.798
575;Point;0;576;301582.9096;4167606.995
576;Point;0;577;279313.8379;4157110.307
577;Point;0;578;299415.8039;4169563.423
578;Point;0;579;317489.2134;4169671.013
579;Point;0;580;298783.5225;4166174.724
580;Point;0;581;265429.6243;4172270.94
581;Point;0;582;286183.0682;4162923.843
582;Point;0;583;270669.5264;4158134.41
583;Point;0;584;318070.9181;4163618.996
584;Point;0;585;268364.3475;4136429.298
585;Point;0;586;255655.0057;4160330.822
586;Point;0;587;268143.8168;4152992.703
587;Point;0;588;282426.5789;4155554.821
588;Point;0;589;294598.4122;4168071.248
589;Point;0;590;269605.3734;4174464.911
590;Point;0;591;305432.7283;4159564.801
591;Point;0;592;260571.5303;4161148.643
592;Point;0;593;314416.1454;4160405.803
593;Point;0;594;253027.8483;4171730.72
594;Point;0;595;308191.6675;4173472.898
595;Point;0;596;266815.1682;4141809.166
596;Point;0;597;289995.2012;4166890.382
597;Point;0;598;248849.7629;4161195.228
598;Point;0;599;284811.2384;4161937.498
599;Point;0;600;270391.4592;4174273.797
600;Point;0;601;243416.2699;4167753.567
601;Point;0;602;298763.6771;4163817.791
602;Point;0;603;290936.4188;4172759.976
603;Point;0;604;283147.0944;4157948.195
604;Point;0;605;277888.5569;4174155.161
605;Point;0;606;276776.67;4155234.558
606;Point;0;607;262483.6181;4143750.896
607;Point;0;608;268148.0226;4145231.914
608;Point;0;609;270797.6967;4164461.188
609;Point;0;610;263505.6103;4153089.159
610;Point;0;611;267652.1519;4138534.834
611;Point;0;612;323730.8041;4168109.956
612;Point;0;613;254404.2362;4138349.945
613;Point;0;614;316653.5157;4166947.111
614;Point;0;615;285966.6282;4171834.207
615;Point;0;616;270205.4288;4154550.99
616;Point;0;617;254156.3484;4152235.421
617;Point;0;618;252633.0329;4156941.983
618;Point;0;619;301559.8116;4164982.97
619;Point;0;620;272795.6615;4166869.055
620;Point;0;621;276901.0624;4150971.208
621;Point;0;622;261618.9698;4157835.129
622;Point;0;623;273787.7944;4164564.295
623;Point;0;624;330717.2236;4166620.278
624;Point;0;625;248573.0582;4164146.791
625;Point;0;626;298847.3161;4172115.108
626;Point;0;627;261607.7366;4161770.453
627;Point;0;628;290961.8043;4162226.818
628;Point;0;629;275970.4722;4170363.424
629;Point;0;630;259742.4441;4144566.019
630;Point;0;631;267264.9069;4174805.375
631;Point;0;632;248157.01;4158746.607
632;Point;0;633;262246.1893;4156283.059
633;Point;0;634;247934.85;4166844.673
634;Point;0;635;262212.4378;4154239.392
635;Point;0;636;264056.0625;4144172.421
636;Point;0;637;291500.8153;4163952.64
637;Point;0;638;265745.9404;4142725.448
638;Point;0;639;302825.922;4170845.158
639;Point;0;640;306057.9167;4158255.648
640;Point;0;641;324959.2031;4173059.335
641;Point;0;642;299529.5947;4164064.062
642;Point;0;643;269379.5763;4175101.216
643;Point;0;644;264735.9946;4172551.467
644;Point;0;645;313051.0564;4165264.392
645;Point;0;646;276462.1365;4151088.282
646;Point;0;647;312256.9377;4159802.598
647;Point;0;648;264818.4909;4158027.124
648;Point;0;649;300228.9756;4161773.878
649;Point;0;650;272670.473;4149371.2
650;Point;0;651;271462.5228;4144681.28
651;Point;0;652;268127.0247;4156116.65
652;Point;0;653;308397.3187;4164479.602
653;Point;0;654;244113.4229;4166142.887
654;Point;0;655;319355.4054;4160182.714
655;Point;0;656;264506.8566;4171896.426
656;Point;0;657;265786.0866;4172186.843
657;Point;0;658;308964.1058;4162285.617
658;Point;0;659;274164.1822;4167986.273
659;Point;0;660;283948.0924;4172420.662
660;Point;0;661;245440.3188;4160782.286
661;Point;0;662;280675.1471;4163343.704
662;Point;0;663;292789.3656;4168301.784
663;Point;0;664;291770.8237;4171575.37
664;Point;0;665;323782.8563;4169466.331
665;Point;0;666;307906.9986;4158573.42
666;Point;0;667;268730.4684;4146342.812
667;Point;0;668;301330.565;4165564.683
668;Point;0;669;295481.3676;4164861.458
669;Point;0;670;246409.0126;4166875.294
670;Point;0;671;244035.385;4140964.128
671;Point;0;672;300696.0622;4173105.538
672;Point;0;673;320894.6943;4171414.589
673;Point;0;674;276867.9538;4163161.226
674;Point;0;675;267556.2813;4145736.543
675;Point;0;676;294994.6435;4164117.769
676;Point;0;677;306696.5107;4163721.333
677;Point;0;678;291584.3635;4164939.401
678;Point;0;679;245504.2632;4145188.057
679;Point;0;680;261803.8013;4170071.972
680;Point;0;681;316528.8631;4162644.124
681;Point;0;682;251530.095;4136829.015
682;Point;0;683;273750.8517;4151205.606
683;Point;0;684;263348.1058;4141584.933
684;Point;0;685;278478.6364;4173027.752
685;Point;0;686;306504.9147;4169243.201
686;Point;0;687;276342.1143;4155978.196
687;Point;0;688;317888.1376;4171710.727
688;Point;0;689;289300.1097;4164555.106
689;Point;0;690;279293.4803;4170360.655
690;Point;0;691;288339.7962;4175815.78
691;Point;0;692;286579.7363;4175203.49
692;Point;0;693;278841.1516;4172844.015
693;Point;0;694;265596.9653;4155767.456
694;Point;0;695;243186.9201;4164002.996
695;Point;0;696;311770.0375;4164729.633
696;Point;0;697;273333.7904;4149527.276
697;Point;0;698;282090.8524;4161533.608
698;Point;0;699;291456.2292;4161347.029
699;Point;0;700;283723.992;4166702.299
700;Point;0;701;261509.6266;4139357.434
701;Point;0;702;302551.4957;4165528.661
702;Point;0;703;310891.0314;4168147.643
703;Point;0;704;317164.663;4158240.396
704;Point;0;705;306357.0678;4172195.911
705;Point;0;706;307476.1954;4173312.674
706;Point;0;707;318427.9875;4166041.222
707;Point;0;708;328071.8879;4169164.732
708;Point;0;709;289053.1041;4168341.766
709;Point;0;710;269789.0213;4144114.907
710;Point;0;711;245827.5077;4161287.009
711;Point;0;712;241678.9251;4168303.502
712;Point;0;713;292459.0223;4166222.39
713;Point;0;714;283073.9164;4159800.247
714;Point;0;715;243327.1188;4164718.745
715;Point;0;716;323051.1691;4169914.634
716;Point;0;717;319715.1363;4170616.875
717;Point;0;718;309345.7815;4159808.573
718;Point;0;719;288658.5959;4167452.259
719;Point;0;720;276122.5946;4149721.267
720;Point;0;721;271485.734;4165571.653
