FID;Shape *;Presence;POINTID;x;y
721;Point;0;722;240176.9006;4169299.611
722;Point;0;723;279662.5634;4159523.095
723;Point;0;724;278652.3898;4154052.417
724;Point;0;725;242464.5489;4144649.732
725;Point;0;726;285759.8946;4174056.482
726;Point;0;727;247698.9814;4168799.051
727;Point;0;728;286665.2749;4170804.239
728;Point;0;729;313091.812;4169618.686
729;Point;0;730;282968.8386;4165016.586
730;Point;0;731;325679.2418;4168131.767
731;Point;0;732;258159.6981;4150423.819
732;Point;0;733;241763.2533;4142772.339
733;Point;0;734;300746.9;4164706.498
734;Point;0;735;246131.3777;4163276.564
735;Point;0;736;288784.2194;4165362.854
736;Point;0;737;257466.1572;4165533.064
737;Point;0;738;259272.9643;4167539.298
738;Point;0;739;269761.4809;4173830.133
739;Point;0;740;273053.9532;4166762.77
740;Point;0;741;266869.7249;4140247.307
741;Point;0;742;308140.6793;4168537.448
742;Point;0;743;258148.8645;4147284.086
743;Point;0;744;297748.1233;4170402.136
744;Point;0;745;311550.9459;4171935.744
745;Point;0;746;288049.3915;4161874.184
746;Point;0;747;286348.5516;4165478.344
747;Point;0;748;297849.4688;4167746.131
748;Point;0;749;304733.8206;4161671.703
749;Point;0;750;310079.3173;4166126.283
0;Point;1;1;254147.6103;4148942.539
1;Point;1;2;256199.2356;4148488.801
2;Point;1;3;256821.1045;4143692.625
3;Point;1;4;253999.8802;4140761.028
4;Point;1;5;250823.8945;4136882.762
5;Point;1;6;250016.1028;4132939.446
6;Point;1;7;252188.6913;4136581.391
7;Point;1;8;262372.2761;4142108.268
8;Point;1;9;261277.0835;4141497.109
9;Point;1;10;259966.8811;4140689.261
10;Point;1;11;267041.3753;4138620.544
11;Point;1;12;268332.0555;4135153.625
12;Point;1;13;268284.2217;4138494.547
13;Point;1;14;269111.9014;4147077.706
14;Point;1;15;244480.8953;4167765.769
15;Point;1;16;268910.0199;4160811.76
16;Point;1;17;268767.9829;4159642.973
17;Point;1;18;276478.5814;4171399.891
18;Point;1;19;276839.4611;4168796.914
19;Point;1;20;279828.2412;4169116.689
20;Point;1;21;289157.1848;4170456.811
21;Point;1;22;300135.0717;4162007.786
22;Point;1;23;307066.2302;4158017.954
23;Point;1;24;310346.2317;4157775.722
24;Point;1;25;315279.4308;4158522.406
25;Point;1;26;324612.1318;4162393.911
26;Point;1;27;327370.4682;4164162.644
27;Point;1;28;267030.2771;4145863.699
28;Point;1;29;293279.7141;4171932.613
29;Point;1;30;322899.7235;4166043.656
30;Point;1;31;269283.2228;4160086.572
31;Point;1;32;271310.9484;4162596.562
32;Point;1;33;268347.0715;4159300.484
33;Point;1;34;271987.3942;4165042.524
34;Point;1;35;277582.3305;4171243.217
35;Point;1;36;277582.3305;4171243.217
36;Point;1;37;284005.3635;4159090.912
37;Point;1;38;271014.9856;4144939.307
38;Point;1;39;263690.9565;4147373.674
39;Point;1;40;263861.5796;4148496.443
40;Point;1;41;243747.6127;4162339.24
41;Point;1;42;242992.9848;4163785.879
42;Point;1;43;271866.1623;4164318.964
43;Point;1;44;278544.5789;4169987.087
44;Point;1;45;289632.7453;4169920.331
45;Point;1;46;328497.8344;4164202.449
46;Point;1;47;321067.1622;4160594.648
47;Point;1;48;313350.8116;4158820.009
48;Point;1;49;307487.3143;4158777.126
49;Point;1;50;300856.7573;4160923.523
50;Point;1;51;300142.6774;4161822.455
51;Point;1;52;291352.5045;4161453.765
52;Point;1;53;256067.0017;4142166.082
53;Point;1;54;274795.2349;4172786.84
54;Point;1;55;275134.1298;4172802.443
55;Point;1;56;289052.2898;4170266.613
56;Point;1;57;255631.3962;4159791.834
57;Point;1;58;255631.3962;4159791.834
58;Point;1;59;328996.5116;4166075.698
59;Point;1;60;316536.5623;4170077.16
60;Point;1;61;268567.5244;4139622.518
61;Point;1;62;257201.6924;4148724.85
62;Point;1;63;275876.5511;4156680.528
63;Point;1;64;312941.7264;4160660.384
64;Point;1;65;325535.7912;4163590.829
65;Point;1;66;323601.6819;4162214.679
66;Point;1;67;308817.5489;4159270.314
67;Point;1;68;285906.2807;4162331.217
68;Point;1;69;275881.5231;4157334.886
69;Point;1;70;268752.9096;4139716.215
70;Point;1;71;262653.0493;4142011.849
71;Point;1;72;266541.9032;4145095.293
72;Point;1;73;257013.7303;4146565.62
73;Point;1;74;252581.284;4138124.623
74;Point;1;75;256627.5872;4148167.897
75;Point;1;76;248879.8565;4159415.334
76;Point;1;77;252363.1483;4167317.623
77;Point;1;78;266193.6726;4159983.06
78;Point;1;79;270418.9475;4163983.288
79;Point;1;80;268963.7632;4163977.584
80;Point;1;81;313666.5477;4162358.647
81;Point;1;82;261314.3961;4161374.031
82;Point;1;83;308736.3583;4159207.822
83;Point;1;84;308797.6903;4159152.545
84;Point;1;85;308864.8018;4159173.209
85;Point;1;86;308890.5556;4159242.724
86;Point;1;87;308876.5061;4159321.492
87;Point;1;88;285885.8628;4162283.426
88;Point;1;89;275874.7167;4157312.872
89;Point;1;90;275889.8797;4157299.875
90;Point;1;91;275901.0771;4157327.782
91;Point;1;92;275910.7224;4157302.923
92;Point;1;93;275891.2202;4157274.633
93;Point;1;94;275906.7701;4157283.338
94;Point;1;95;268746.5976;4139701.795
95;Point;1;96;262649.1614;4142006.739
96;Point;1;97;266538.3772;4145093.208
97;Point;1;98;266541.6988;4145090.727
98;Point;1;99;266545.4393;4145092.33
99;Point;1;100;266545.1853;4145097.6
100;Point;1;101;266541.5789;4145100.88
101;Point;1;102;257034.6219;4146561.442
102;Point;1;103;257034.6219;4146540.55
103;Point;1;104;257029.0508;4146522.444
104;Point;1;105;257010.9447;4146530.801
105;Point;1;106;257022.0869;4146551.692
106;Point;1;107;257026.2653;4146579.548
107;Point;1;108;257009.5519;4146509.909
108;Point;1;109;252572.4806;4138104.395
109;Point;1;110;252590.4444;4138099.774
110;Point;1;111;252595.3302;4138116.644
111;Point;1;112;252586.2702;4138143.88
112;Point;1;113;256623.8134;4148157.016
113;Point;1;114;248879.8565;4159415.334
114;Point;1;115;248879.8565;4159415.334
115;Point;1;116;248879.8565;4159415.334
116;Point;1;117;248879.8565;4159415.334
117;Point;1;118;266192.4263;4159978.952
118;Point;1;119;266195.967;4159980.108
119;Point;1;120;266193.5006;4159986.889
120;Point;1;121;270417.2981;4163982.011
121;Point;1;122;270419.4885;4163980.53
122;Point;1;123;269257.2296;4164003.827
123;Point;1;124;269183.9666;4164119.961
124;Point;1;125;269071.4299;4163846.555
125;Point;1;126;269127.2091;4163993.546
126;Point;1;127;269300.6903;4164146.109
127;Point;1;128;268988.0155;4163859.099
128;Point;1;129;269077.6808;4164032.442
129;Point;1;130;269069.2545;4163945.434
130;Point;1;131;269191.5957;4163905.862
131;Point;1;132;271321.0377;4162492.176
132;Point;1;133;271241.7478;4162497.733
133;Point;1;134;271396.8593;4162500.374
134;Point;1;135;271440.1782;4162569.682
135;Point;1;136;271346.6098;4162428.422
136;Point;1;137;271264.9444;4162394.43
137;Point;1;138;271390.5952;4162363.212
138;Point;1;139;271442.2527;4162435.23
139;Point;1;140;271496.1884;4162488.796
140;Point;1;141;271401.7433;4162426.37
141;Point;1;142;271320.7296;4162378.491
142;Point;1;143;268347.0715;4159300.484
143;Point;1;144;271993.2339;4165017.518
144;Point;1;145;271979.004;4165025.66
145;Point;1;146;271973.4159;4165049.62
146;Point;1;147;271984.7325;4165065.564
147;Point;1;148;271998.9277;4165048.612
148;Point;1;149;272006.1617;4165027.664
149;Point;1;150;271990.4228;4165029.864
150;Point;1;151;277574.0922;4171233.234
151;Point;1;152;277583.3742;4171228.289
152;Point;1;153;277589.9651;4171232.718
153;Point;1;154;277590.5192;4171242.651
154;Point;1;155;277588.3376;4171257.413
155;Point;1;156;277575.6909;4171258.902
156;Point;1;157;277571.6033;4171249.221
157;Point;1;158;277577.6215;4171244.128
158;Point;1;159;313662.7606;4162355.471
159;Point;1;160;313666.7521;4162350.749
160;Point;1;161;313670.7418;4162353.455
161;Point;1;162;313672.5021;4162359.093
162;Point;1;163;313671.012;4162364.839
163;Point;1;164;284004.3028;4159087.428
164;Point;1;165;284008.22;4159086.818
165;Point;1;166;271013.4478;4144936.894
166;Point;1;167;263690.0163;4147373.287
167;Point;1;168;263690.7031;4147371.542
168;Point;1;169;263691.5504;4147372.162
169;Point;1;170;263860.9235;4148496.128
170;Point;1;171;263861.4921;4148495.458
171;Point;1;172;243747.5036;4162338.666
172;Point;1;173;242992.7841;4163785.775
173;Point;1;174;242992.9586;4163785.607
174;Point;1;175;242993.1502;4163785.713
175;Point;1;176;271866.1623;4164318.964
176;Point;1;177;278544.5363;4169987.018
177;Point;1;178;328497.8039;4164202.417
178;Point;1;179;328497.8427;4164202.402
179;Point;1;180;321067.1502;4160594.634
180;Point;1;181;313350.8052;4158820
181;Point;1;182;313350.8132;4158819.988
182;Point;1;183;313350.8228;4158819.995
183;Point;1;184;307487.308;4158777.122
184;Point;1;185;307487.3117;4158777.114
185;Point;1;186;307487.3027;4158777.117
186;Point;1;187;307487.3051;4158777.129
187;Point;1;188;300856.7515;4160923.52
188;Point;1;189;300856.7556;4160923.513
189;Point;1;190;300856.7625;4160923.514
190;Point;1;191;300856.765;4160923.525
191;Point;1;192;300856.759;4160923.534
192;Point;1;193;300856.7523;4160923.54
193;Point;1;194;300856.746;4160923.532
194;Point;1;195;300856.7539;4160923.529
195;Point;1;196;300142.6688;4161822.456
196;Point;1;197;300142.6705;4161822.449
197;Point;1;198;291352.4975;4161453.762
198;Point;1;199;291352.4995;4161453.774
199;Point;1;200;291352.5087;4161453.78
200;Point;1;201;256066.996;4142166.08
201;Point;1;202;256066.9987;4142166.074
202;Point;1;203;256066.992;4142166.067
203;Point;1;204;256066.9903;4142166.075
204;Point;1;205;256067;4142166.067
205;Point;1;206;256067.0069;4142166.073
206;Point;1;207;256067.0106;4142166.079
207;Point;1;208;256067.0091;4142166.087
208;Point;1;209;256067.0062;4142166.096
209;Point;1;210;256067.0006;4142166.093
210;Point;1;211;256066.9935;4142166.087
211;Point;1;212;256066.9885;4142166.085
212;Point;1;213;256067.0043;4142166.077
213;Point;1;214;256067.0056;4142166.087
214;Point;1;215;274795.2296;4172786.831
215;Point;1;216;274795.2358;4172786.824
216;Point;1;217;275134.1246;4172802.437
217;Point;1;218;275134.1269;4172802.431
218;Point;1;219;275134.135;4172802.429
219;Point;1;220;275134.1286;4172802.425
220;Point;1;221;275134.1325;4172802.431
221;Point;1;222;289052.2832;4170266.611
222;Point;1;223;289052.2896;4170266.606
223;Point;1;224;289052.2833;4170266.601
224;Point;1;225;289052.279;4170266.608
225;Point;1;226;289052.2785;4170266.62
226;Point;1;227;289052.29;4170266.63
227;Point;1;228;289052.2853;4170266.624
228;Point;1;229;255631.3882;4159791.834
229;Point;1;230;261314.3855;4161374.025
230;Point;1;231;261314.3924;4161374.023
231;Point;1;232;328996.5043;4166075.693
232;Point;1;233;328996.5095;4166075.687
233;Point;1;234;316536.559;4170077.15
234;Point;1;235;257201.6852;4148724.85
235;Point;1;236;257201.6868;4148724.841
236;Point;1;237;275876.5477;4156680.523
237;Point;1;238;275876.5491;4156680.517
238;Point;1;239;275876.5426;4156680.522
239;Point;1;240;254106.9004;4149037.567
240;Point;1;241;254157.7932;4149081.339
241;Point;1;242;256225.2033;4148428.475
242;Point;1;243;256251.3676;4148502.196
243;Point;1;244;256219.5498;4148575.899
244;Point;1;245;256164.3359;4148555.745
245;Point;1;246;256809.5785;4143668.365
246;Point;1;247;253992.9423;4140730.446
247;Point;1;248;250825.7247;4136866.866
248;Point;1;249;250019.6443;4132933.793
249;Point;1;250;250022.8929;4132945.561
250;Point;1;251;250026.5307;4132939.659
251;Point;1;252;262375.4449;4142102.753
252;Point;1;253;262369.5072;4142102.951
253;Point;1;254;261277.2092;4141493.506
254;Point;1;255;261278.9109;4141495.057
255;Point;1;256;261275.2896;4141495.246
256;Point;1;257;259966.6558;4140688.048
257;Point;1;258;259967.49;4140688.244
258;Point;1;259;259967.9224;4140689.607
259;Point;1;260;259967.4742;4140691.081
260;Point;1;261;259966.8297;4140690.843
261;Point;1;262;259966.1541;4140690.603
262;Point;1;263;259966.0104;4140689.719
263;Point;1;264;259965.9838;4140688.995
264;Point;1;265;259965.6163;4140687.583
265;Point;1;266;259966.2654;4140687.1
266;Point;1;267;259966.5664;4140686.702
267;Point;1;268;259967.1491;4140687.556
268;Point;1;269;259967.4522;4140689.635
269;Point;1;270;268331.7997;4135153.017
270;Point;1;271;268332.3013;4135152.809
271;Point;1;272;268332.5095;4135153.225
272;Point;1;273;268332.5799;4135153.954
273;Point;1;274;268332.335;4135154.668
274;Point;1;275;268331.9035;4135154.879
275;Point;1;276;268331.5136;4135154.222
276;Point;1;277;268331.4104;4135153.811
277;Point;1;278;268331.441;4135153.174
278;Point;1;279;268331.4905;4135152.509
279;Point;1;280;268331.6612;4135151.878
280;Point;1;281;268332.1627;4135151.67
281;Point;1;282;268332.6287;4135151.838
282;Point;1;283;268332.7894;4135152.513
283;Point;1;284;268332.0524;4135152.507
284;Point;1;285;268332.9972;4135153.307
285;Point;1;286;268333.0509;4135154.383
286;Point;1;287;268332.9055;4135155.218
287;Point;1;288;268332.2093;4135155.823
288;Point;1;289;268331.634;4135155.737
289;Point;1;290;268331.1958;4135154.991
290;Point;1;291;259967.1606;4140688.677
291;Point;1;292;259966.103;4140688.069
292;Point;1;293;268284.1274;4138494.342
293;Point;1;294;268284.3263;4138494.251
294;Point;1;295;268284.5103;4138494.471
295;Point;1;296;268284.4443;4138494.688
296;Point;1;297;268284.3634;4138494.868
297;Point;1;298;268284.1929;4138495.062
298;Point;1;299;268284.0404;4138494.88
299;Point;1;300;268283.9196;4138494.617
300;Point;1;301;268283.8085;4138494.153
301;Point;1;302;268284.0992;4138494.001
302;Point;1;303;268284.3762;4138493.904
303;Point;1;304;268284.4582;4138494.165
304;Point;1;305;268284.1886;4138494.804
305;Point;1;306;269111.8432;4147077.588
306;Point;1;307;269111.882;4147077.497
307;Point;1;308;269111.9644;4147077.542
308;Point;1;309;269112.0085;4147077.668
309;Point;1;310;244480.848;4167765.731
310;Point;1;311;244480.8809;4167765.677
311;Point;1;312;244480.9377;4167765.706
312;Point;1;313;268910.0039;4160811.72
313;Point;1;314;268910.0095;4160811.665
314;Point;1;315;268910.041;4160811.691
315;Point;1;316;268910.0293;4160811.729
316;Point;1;317;268910.0492;4160811.748
317;Point;1;318;268910.0411;4160811.794
318;Point;1;319;268910.0669;4160811.69
319;Point;1;320;268776.0855;4159634.018
320;Point;1;321;268768.8358;4159635.723
321;Point;1;322;276478.5814;4171399.891
322;Point;1;323;276478.5814;4171399.891
323;Point;1;324;276478.5814;4171399.891
324;Point;1;325;276478.5814;4171399.891
325;Point;1;326;276843.902;4168752.505
326;Point;1;327;279828.236;4169116.685
327;Point;1;328;279828.2376;4169116.677
328;Point;1;329;279828.2423;4169116.68
329;Point;1;330;279828.2472;4169116.687
330;Point;1;331;289157.1817;4170456.803
331;Point;1;332;289157.1871;4170456.801
332;Point;1;333;289157.1894;4170456.809
333;Point;1;334;300135.0667;4162007.776
334;Point;1;335;300135.073;4162007.778
335;Point;1;336;307066.2267;4158017.946
336;Point;1;337;310346.2264;4157775.713
337;Point;1;338;310346.233;4157775.71
338;Point;1;339;310346.2302;4157775.717
339;Point;1;340;315279.4256;4158522.398
340;Point;1;341;315279.429;4158522.393
341;Point;1;342;315279.4337;4158522.396
342;Point;1;343;315279.4374;4158522.403
343;Point;1;344;315279.4352;4158522.412
344;Point;1;345;315279.4302;4158522.4
345;Point;1;346;324612.1293;4162393.903
346;Point;1;347;267030.2728;4145863.695
347;Point;1;348;267030.2782;4145863.691
348;Point;1;349;293279.712;4171932.605
349;Point;1;350;322899.7208;4166043.649
